"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00677966552119577,"max_calcite","dfn_volume","FOmean",1429
"2",7.95515679671324e-09,"max_calcite","dfn_volume","TEmean",1429
"3",7.4341494436466e-06,"max_calcite","dfn_volume","FOsd2",1429
"4",1.17442062310568e-06,"max_calcite","dfn_volume","TEsd2",1429
