"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.003345279875686,"max_calcite","Da_2_gypsum","FOmean",628
"2",1.27129717213141e-09,"max_calcite","Da_2_gypsum","TEmean",628
"3",2.86345887786315e-07,"max_calcite","Da_2_gypsum","FOsd2",628
"4",6.85209206370203e-08,"max_calcite","Da_2_gypsum","TEsd2",628
