"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00762217400439735,"max_calcite","dfn_volume","FOmean",1417
"2",1.53487035041539e-08,"max_calcite","dfn_volume","TEmean",1417
"3",2.57305615702712e-07,"max_calcite","dfn_volume","FOsd2",1417
"4",1.27093968287518e-07,"max_calcite","dfn_volume","TEsd2",1417
