"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000863172731139815,"max_calcite","Da_2_calcite","FOmean",636
"2",5.37612271140733e-10,"max_calcite","Da_2_calcite","TEmean",636
"3",2.8838512439491e-07,"max_calcite","Da_2_calcite","FOsd2",636
"4",2.63392354940569e-07,"max_calcite","Da_2_calcite","TEsd2",636
