"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00165341820826121,"max_calcite","Pe","FOmean",212
"2",8.13286238862119e-10,"max_calcite","Pe","TEmean",212
"3",8.13373363200987e-07,"max_calcite","Pe","FOsd2",212
"4",2.57989881761378e-07,"max_calcite","Pe","TEsd2",212
