"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00429560380157564,"max_calcite","dfn_volume","FOmean",883
"2",7.70305234008354e-09,"max_calcite","dfn_volume","TEmean",883
"3",1.90875796561922e-06,"max_calcite","dfn_volume","FOsd2",883
"4",1.2977357330009e-06,"max_calcite","dfn_volume","TEsd2",883
