"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00110525146356411,"max_calcite","Da_1_gypsum","FOmean",1503
"2",1.59652193224838e-09,"max_calcite","Da_1_gypsum","TEmean",1503
"3",2.13069877199101e-07,"max_calcite","Da_1_gypsum","FOsd2",1503
"4",1.40504031696929e-07,"max_calcite","Da_1_gypsum","TEsd2",1503
