"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000337927632050812,"max_calcite","Da_1_gypsum","FOmean",1233
"2",9.84978303365018e-10,"max_calcite","Da_1_gypsum","TEmean",1233
"3",5.63413901158213e-08,"max_calcite","Da_1_gypsum","FOsd2",1233
"4",1.86961075644985e-08,"max_calcite","Da_1_gypsum","TEsd2",1233
