"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.000334845894624638,"max_calcite","Pe","FOmean",1742
"2",9.05953620187665e-10,"max_calcite","Pe","TEmean",1742
"3",1.59415321210603e-06,"max_calcite","Pe","FOsd2",1742
"4",2.83694496564406e-06,"max_calcite","Pe","TEsd2",1742
