"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00080715719817965,"max_calcite","Da_2_calcite","FOmean",1422
"2",3.50985494962266e-10,"max_calcite","Da_2_calcite","TEmean",1422
"3",1.10973204856527e-07,"max_calcite","Da_2_calcite","FOsd2",1422
"4",7.06935154294697e-07,"max_calcite","Da_2_calcite","TEsd2",1422
