"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00176625176106672,"max_calcite","Pe","FOmean",458
"2",2.78502988400802e-09,"max_calcite","Pe","TEmean",458
"3",6.43090387616904e-07,"max_calcite","Pe","FOsd2",458
"4",3.96846470871572e-07,"max_calcite","Pe","TEsd2",458
