"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00247837300946108,"max_calcite","Da_1_gypsum","FOmean",1149
"2",3.02532873262273e-09,"max_calcite","Da_1_gypsum","TEmean",1149
"3",9.02275216544727e-08,"max_calcite","Da_1_gypsum","FOsd2",1149
"4",2.36958611418012e-08,"max_calcite","Da_1_gypsum","TEsd2",1149
