"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00021925951100923,"max_calcite","Da_2_calcite","FOmean",1662
"2",8.59137476815085e-09,"max_calcite","Da_2_calcite","TEmean",1662
"3",3.34260966155949e-08,"max_calcite","Da_2_calcite","FOsd2",1662
"4",7.60376502200656e-08,"max_calcite","Da_2_calcite","TEsd2",1662
