"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00322802995171355,"max_calcite","Pe","FOmean",98
"2",2.63065197825375e-09,"max_calcite","Pe","TEmean",98
"3",5.47544516001622e-05,"max_calcite","Pe","FOsd2",98
"4",5.49070300495862e-07,"max_calcite","Pe","TEsd2",98
