"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00179485455489133,"max_calcite","Da_1_calcite","FOmean",341
"2",1.35509788788458e-09,"max_calcite","Da_1_calcite","TEmean",341
"3",5.36036581693904e-07,"max_calcite","Da_1_calcite","FOsd2",341
"4",4.70355105976771e-08,"max_calcite","Da_1_calcite","TEsd2",341
