"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00247773850267487,"max_calcite","Da_2_gypsum","FOmean",670
"2",1.79504910803857e-09,"max_calcite","Da_2_gypsum","TEmean",670
"3",8.40456134395961e-08,"max_calcite","Da_2_gypsum","FOsd2",670
"4",2.82068129332854e-08,"max_calcite","Da_2_gypsum","TEsd2",670
