"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00318361538867765,"max_calcite","Da_2_calcite","FOmean",762
"2",2.6393858630332e-10,"max_calcite","Da_2_calcite","TEmean",762
"3",7.0849761216715e-08,"max_calcite","Da_2_calcite","FOsd2",762
"4",3.84044417800221e-08,"max_calcite","Da_2_calcite","TEsd2",762
