"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00357637218495854,"max_calcite","Pe","FOmean",104
"2",1.27868718712296e-09,"max_calcite","Pe","TEmean",104
"3",5.83367090716199e-07,"max_calcite","Pe","FOsd2",104
"4",2.1314591500804e-07,"max_calcite","Pe","TEsd2",104
