"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.00109194516271299,"max_calcite","Da_1_calcite","FOmean",1421
"2",3.46065727622369e-09,"max_calcite","Da_1_calcite","TEmean",1421
"3",5.11103378865165e-07,"max_calcite","Da_1_calcite","FOsd2",1421
"4",3.26360559140819e-06,"max_calcite","Da_1_calcite","TEsd2",1421
