"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00107097276089913,"max_calcite","dfn_volume","FOmean",427
"2",3.78620708428855e-09,"max_calcite","dfn_volume","TEmean",427
"3",7.46169920867714e-07,"max_calcite","dfn_volume","FOsd2",427
"4",2.73203840375531e-07,"max_calcite","dfn_volume","TEsd2",427
