"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00237529166699364,"max_calcite","Pe","FOmean",1082
"2",4.16997413646197e-09,"max_calcite","Pe","TEmean",1082
"3",2.95472439504059e-07,"max_calcite","Pe","FOsd2",1082
"4",2.13040464691379e-07,"max_calcite","Pe","TEsd2",1082
