"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00269137116445507,"max_calcite","dfn_volume","FOmean",235
"2",5.32306186315807e-08,"max_calcite","dfn_volume","TEmean",235
"3",5.01678051370491e-07,"max_calcite","dfn_volume","FOsd2",235
"4",2.4578832907997e-07,"max_calcite","dfn_volume","TEsd2",235
