"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00879757032075067,"max_calcite","dfn_volume","FOmean",1783
"2",1.44695234863623e-08,"max_calcite","dfn_volume","TEmean",1783
"3",2.66569005702016e-07,"max_calcite","dfn_volume","FOsd2",1783
"4",1.74646969506841e-07,"max_calcite","dfn_volume","TEsd2",1783
