"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00246188285865827,"max_calcite","Pe","FOmean",1412
"2",4.83763816423955e-09,"max_calcite","Pe","TEmean",1412
"3",2.08094659062267e-07,"max_calcite","Pe","FOsd2",1412
"4",3.1948186421559e-07,"max_calcite","Pe","TEsd2",1412
