"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.000777814179797964,"max_calcite","Pe","FOmean",176
"2",2.06089320815711e-09,"max_calcite","Pe","TEmean",176
"3",3.92305727746124e-07,"max_calcite","Pe","FOsd2",176
"4",3.43257067267468e-07,"max_calcite","Pe","TEsd2",176
