"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.000248737390916551,"max_calcite","dfn_volume","FOmean",1171
"2",1.89452222564758e-08,"max_calcite","dfn_volume","TEmean",1171
"3",6.02145783507973e-07,"max_calcite","dfn_volume","FOsd2",1171
"4",1.55268272890928e-07,"max_calcite","dfn_volume","TEsd2",1171
