"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00185921417224552,"max_calcite","Da_2_gypsum","FOmean",868
"2",1.15738855043084e-09,"max_calcite","Da_2_gypsum","TEmean",868
"3",2.3085246417225e-07,"max_calcite","Da_2_gypsum","FOsd2",868
"4",6.80953403455619e-07,"max_calcite","Da_2_gypsum","TEsd2",868
