"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.0010949217375012,"max_calcite","Da_1_calcite","FOmean",755
"2",7.16097127425135e-09,"max_calcite","Da_1_calcite","TEmean",755
"3",1.74654836998501e-07,"max_calcite","Da_1_calcite","FOsd2",755
"4",1.22824505829551e-07,"max_calcite","Da_1_calcite","TEsd2",755
