"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00367217444268124,"max_calcite","dfn_volume","FOmean",631
"2",4.30340843077925e-09,"max_calcite","dfn_volume","TEmean",631
"3",9.1636864197878e-08,"max_calcite","dfn_volume","FOsd2",631
"4",5.1503157130938e-08,"max_calcite","dfn_volume","TEsd2",631
