"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00415452660861266,"max_calcite","Da_2_gypsum","FOmean",202
"2",3.10006700238756e-09,"max_calcite","Da_2_gypsum","TEmean",202
"3",1.16859660268954e-07,"max_calcite","Da_2_gypsum","FOsd2",202
"4",9.87953627290067e-08,"max_calcite","Da_2_gypsum","TEsd2",202
