"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00149426205804338,"max_calcite","dfn_volume","FOmean",187
"2",6.6028296961411e-09,"max_calcite","dfn_volume","TEmean",187
"3",5.02906123010103e-06,"max_calcite","dfn_volume","FOsd2",187
"4",4.01365647351924e-06,"max_calcite","dfn_volume","TEsd2",187
