"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.000587206717007847,"max_calcite","dfn_volume","FOmean",337
"2",1.63116090605529e-08,"max_calcite","dfn_volume","TEmean",337
"3",1.0156135339947e-06,"max_calcite","dfn_volume","FOsd2",337
"4",3.45632320017161e-07,"max_calcite","dfn_volume","TEsd2",337
