"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00612904373817787,"max_calcite","dfn_volume","FOmean",829
"2",9.57477348418157e-09,"max_calcite","dfn_volume","TEmean",829
"3",3.70476849041845e-07,"max_calcite","dfn_volume","FOsd2",829
"4",1.68736063764967e-07,"max_calcite","dfn_volume","TEsd2",829
