"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00713126857455863,"max_calcite","Da_2_calcite","FOmean",1188
"2",3.5538334549739e-09,"max_calcite","Da_2_calcite","TEmean",1188
"3",1.2784520647924e-06,"max_calcite","Da_2_calcite","FOsd2",1188
"4",1.93416450521249e-07,"max_calcite","Da_2_calcite","TEsd2",1188
