"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00303069273431095,"max_calcite","Da_1_gypsum","FOmean",159
"2",4.56286415156455e-09,"max_calcite","Da_1_gypsum","TEmean",159
"3",2.93165509845894e-07,"max_calcite","Da_1_gypsum","FOsd2",159
"4",2.72876625126813e-07,"max_calcite","Da_1_gypsum","TEsd2",159
