"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00182018611200444,"max_calcite","dfn_volume","FOmean",157
"2",9.55638897824849e-09,"max_calcite","dfn_volume","TEmean",157
"3",1.67352717140179e-07,"max_calcite","dfn_volume","FOsd2",157
"4",1.07016466501521e-07,"max_calcite","dfn_volume","TEsd2",157
