"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00452462272159361,"max_calcite","Pe","FOmean",1556
"2",9.25448348335519e-09,"max_calcite","Pe","TEmean",1556
"3",8.40474272495798e-07,"max_calcite","Pe","FOsd2",1556
"4",6.09361789364489e-06,"max_calcite","Pe","TEsd2",1556
