"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000711648887649878,"max_calcite","Da_1_calcite","FOmean",1133
"2",3.21069850653782e-09,"max_calcite","Da_1_calcite","TEmean",1133
"3",2.73007134252185e-07,"max_calcite","Da_1_calcite","FOsd2",1133
"4",7.60555568730782e-08,"max_calcite","Da_1_calcite","TEsd2",1133
