"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00198290494346152,"max_calcite","Pe","FOmean",554
"2",1.62899225449461e-08,"max_calcite","Pe","TEmean",554
"3",1.94456239886377e-06,"max_calcite","Pe","FOsd2",554
"4",1.71329866432732e-06,"max_calcite","Pe","TEsd2",554
