"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00171508432152673,"max_calcite","Da_1_gypsum","FOmean",1659
"2",2.50921555228328e-09,"max_calcite","Da_1_gypsum","TEmean",1659
"3",2.70278852542836e-07,"max_calcite","Da_1_gypsum","FOsd2",1659
"4",1.57775997883706e-07,"max_calcite","Da_1_gypsum","TEsd2",1659
