"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.0011902936546245,"max_calcite","Da_2_gypsum","FOmean",418
"2",1.00083377550385e-09,"max_calcite","Da_2_gypsum","TEmean",418
"3",2.38932620316307e-05,"max_calcite","Da_2_gypsum","FOsd2",418
"4",4.96611410003168e-06,"max_calcite","Da_2_gypsum","TEsd2",418
