"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.000107485994248997,"max_calcite","Da_1_gypsum","FOmean",21
"2",1.16620777159687e-09,"max_calcite","Da_1_gypsum","TEmean",21
"3",1.09156684196935e-07,"max_calcite","Da_1_gypsum","FOsd2",21
"4",2.54222155822779e-08,"max_calcite","Da_1_gypsum","TEsd2",21
