"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000551894150922493,"max_calcite","Pe","FOmean",1796
"2",4.30750397627713e-09,"max_calcite","Pe","TEmean",1796
"3",5.96101680435414e-07,"max_calcite","Pe","FOsd2",1796
"4",2.51115822147786e-07,"max_calcite","Pe","TEsd2",1796
