"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00417081781187782,"max_calcite","dfn_volume","FOmean",1009
"2",1.67507826454778e-09,"max_calcite","dfn_volume","TEmean",1009
"3",1.60121047236697e-06,"max_calcite","dfn_volume","FOsd2",1009
"4",9.57996168646722e-07,"max_calcite","dfn_volume","TEsd2",1009
