"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00430273445245547,"max_calcite","Pe","FOmean",740
"2",1.04410778488671e-09,"max_calcite","Pe","TEmean",740
"3",2.94423443293819e-07,"max_calcite","Pe","FOsd2",740
"4",1.16636017874825e-07,"max_calcite","Pe","TEsd2",740
