"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00306366677227206,"max_calcite","dfn_volume","FOmean",331
"2",4.84962148987856e-09,"max_calcite","dfn_volume","TEmean",331
"3",7.61720420583252e-06,"max_calcite","dfn_volume","FOsd2",331
"4",1.54392553378366e-05,"max_calcite","dfn_volume","TEsd2",331
