"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00463496343454124,"max_calcite","dfn_volume","FOmean",283
"2",3.52957001333667e-09,"max_calcite","dfn_volume","TEmean",283
"3",6.12481498206898e-07,"max_calcite","dfn_volume","FOsd2",283
"4",4.61278967657647e-07,"max_calcite","dfn_volume","TEsd2",283
