"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00234253492440002,"max_calcite","Pe","FOmean",920
"2",1.65105142216079e-09,"max_calcite","Pe","TEmean",920
"3",6.55239928160025e-07,"max_calcite","Pe","FOsd2",920
"4",6.18623877522077e-08,"max_calcite","Pe","TEsd2",920
