"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000480568737587688,"max_calcite","Pe","FOmean",92
"2",4.6006756833952e-09,"max_calcite","Pe","TEmean",92
"3",4.33767403262796e-08,"max_calcite","Pe","FOsd2",92
"4",4.46011262932862e-08,"max_calcite","Pe","TEsd2",92
