"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000418943820667313,"max_calcite","Da_2_calcite","FOmean",258
"2",1.28034965776161e-09,"max_calcite","Da_2_calcite","TEmean",258
"3",3.63013484651439e-08,"max_calcite","Da_2_calcite","FOsd2",258
"4",1.25638554956999e-08,"max_calcite","Da_2_calcite","TEsd2",258
