"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00907037605375094,"max_calcite","Pe","FOmean",500
"2",7.34930126883125e-09,"max_calcite","Pe","TEmean",500
"3",1.10511800143844e-07,"max_calcite","Pe","FOsd2",500
"4",4.1052537474927e-08,"max_calcite","Pe","TEsd2",500
