"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00374576708287459,"max_calcite","dfn_volume","FOmean",1159
"2",1.17249214217998e-08,"max_calcite","dfn_volume","TEmean",1159
"3",9.03486786094122e-07,"max_calcite","dfn_volume","FOsd2",1159
"4",9.44915060801107e-07,"max_calcite","dfn_volume","TEsd2",1159
