"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000824339994912105,"max_calcite","Da_2_calcite","FOmean",984
"2",6.81655286240281e-10,"max_calcite","Da_2_calcite","TEmean",984
"3",3.631531168887e-08,"max_calcite","Da_2_calcite","FOsd2",984
"4",2.45009336818267e-08,"max_calcite","Da_2_calcite","TEsd2",984
