"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00021329743892399,"max_calcite","Pe","FOmean",1688
"2",4.22761954178024e-10,"max_calcite","Pe","TEmean",1688
"3",2.04208589554041e-07,"max_calcite","Pe","FOsd2",1688
"4",5.57905962287107e-08,"max_calcite","Pe","TEsd2",1688
