"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00304455569285355,"max_calcite","Da_1_calcite","FOmean",1313
"2",8.36251850024207e-09,"max_calcite","Da_1_calcite","TEmean",1313
"3",1.07054752557873e-07,"max_calcite","Da_1_calcite","FOsd2",1313
"4",5.53523616297815e-08,"max_calcite","Da_1_calcite","TEsd2",1313
