"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00634527564957309,"max_calcite","Pe","FOmean",692
"2",7.90992305126399e-09,"max_calcite","Pe","TEmean",692
"3",3.27626804564677e-07,"max_calcite","Pe","FOsd2",692
"4",8.22551341103514e-08,"max_calcite","Pe","TEsd2",692
