"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00556175627092634,"max_calcite","Pe","FOmean",1718
"2",9.5683087473321e-10,"max_calcite","Pe","TEmean",1718
"3",3.56201859704713e-07,"max_calcite","Pe","FOsd2",1718
"4",2.40732998931517e-07,"max_calcite","Pe","TEsd2",1718
