"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000991853460666745,"max_calcite","Da_1_gypsum","FOmean",381
"2",2.01365785180074e-09,"max_calcite","Da_1_gypsum","TEmean",381
"3",1.99501682574908e-05,"max_calcite","Da_1_gypsum","FOsd2",381
"4",6.78661857482232e-08,"max_calcite","Da_1_gypsum","TEsd2",381
