"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00568838622889726,"max_calcite","Pe","FOmean",1376
"2",9.66143301349385e-09,"max_calcite","Pe","TEmean",1376
"3",1.29592074279424e-06,"max_calcite","Pe","FOsd2",1376
"4",4.2698829696466e-06,"max_calcite","Pe","TEsd2",1376
