"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00331191573054494,"max_calcite","Pe","FOmean",1088
"2",8.84278973127007e-10,"max_calcite","Pe","TEmean",1088
"3",1.48722666165435e-06,"max_calcite","Pe","FOsd2",1088
"4",7.59474877036088e-07,"max_calcite","Pe","TEsd2",1088
