"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00210817748406399,"max_calcite","Pe","FOmean",1682
"2",1.25384149505922e-09,"max_calcite","Pe","TEmean",1682
"3",1.88194276625306e-06,"max_calcite","Pe","FOsd2",1682
"4",1.57678959897349e-07,"max_calcite","Pe","TEsd2",1682
