"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00394518140513301,"max_calcite","dfn_volume","FOmean",217
"2",6.67986976872483e-09,"max_calcite","dfn_volume","TEmean",217
"3",8.48525911610084e-07,"max_calcite","dfn_volume","FOsd2",217
"4",5.70560546506361e-07,"max_calcite","dfn_volume","TEsd2",217
