"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000960015424574354,"max_calcite","Da_1_calcite","FOmean",1541
"2",5.83729693431495e-10,"max_calcite","Da_1_calcite","TEmean",1541
"3",2.97192870459791e-08,"max_calcite","Da_1_calcite","FOsd2",1541
"4",9.45645518624942e-09,"max_calcite","Da_1_calcite","TEsd2",1541
