"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00530811611029834,"max_calcite","dfn_volume","FOmean",1351
"2",5.21106754487584e-09,"max_calcite","dfn_volume","TEmean",1351
"3",7.16823180386e-07,"max_calcite","dfn_volume","FOsd2",1351
"4",6.16086572707043e-07,"max_calcite","dfn_volume","TEsd2",1351
